"";"squads_player_id";"squads_tournament_id";"squads_team_id";"squads_shirt_number";"squads_position_name";"players_family_name";"players_given_name";"players_birth_date";"players_female";"players_goal_keeper";"players_defender";"players_midfielder";"players_forward"
"11665";"P-84614";"WC-2010";"T-33";23;"midfielder";"Prittas";"Sakis";"1979-01-09";0;0;0;1;0
"11666";"P-84644";"WC-1982";"T-87";4;"defender";"Zajec";"Velimir";"1956-02-12";0;0;1;0;0
"11667";"P-84648";"WC-1974";"T-87";1;"goal keeper";"Marić";"Enver";"1948-04-23";0;1;0;0;0
"11668";"P-84659";"WC-1982";"T-87";22;"goal keeper";"Svilar";"Ratko";"1950-05-06";0;1;0;0;0
"11669";"P-84660";"WC-1954";"T-84";21;"forward";"Pérez";"Julio";"1926-06-19";0;0;0;0;1
"11670";"P-84660";"WC-1950";"T-84";0;"forward";"Pérez";"Julio";"1926-06-19";0;0;0;0;1
"11671";"P-84663";"WC-1962";"T-28";17;"midfielder";"Douglas";"Bryan";"1934-05-27";0;0;0;1;1
"11672";"P-84663";"WC-1958";"T-28";7;"forward";"Douglas";"Bryan";"1934-05-27";0;0;0;1;1
"11673";"P-84687";"WC-1938";"T-57";0;"midfielder";"Wasiewicz";"Jan";"1911-01-06";0;0;0;1;0
"11674";"P-84693";"WC-2007";"T-32";13;"defender";"Avoe";"Yaa";"1982-07-01";1;0;1;0;0
"11675";"P-84693";"WC-2003";"T-32";13;"defender";"Avoe";"Yaa";"1982-07-01";1;0;1;0;0
"11676";"P-84722";"WC-2002";"T-71";12;"goal keeper";"Kim";"Byung-ji";"1970-04-08";0;1;0;0;0
"11677";"P-84722";"WC-1998";"T-71";1;"goal keeper";"Kim";"Byung-ji";"1970-04-08";0;1;0;0;0
"11678";"P-84724";"WC-2007";"T-09";3;"defender";"Aline";"not applicable";"1982-07-06";1;0;1;0;0
"11679";"P-84724";"WC-2011";"T-09";4;"defender";"Aline";"not applicable";"1982-07-06";1;0;1;0;0
"11680";"P-84745";"WC-2018";"T-28";21;"midfielder";"Loftus-Cheek";"Ruben";"1996-01-23";0;0;0;1;0
"11681";"P-84754";"WC-2015";"T-75";6;"defender";"Kuster";"Selina";"1991-08-08";1;0;1;0;0
"11682";"P-84762";"WC-1998";"T-44";9;"forward";"Nakayama";"Masashi";"1967-09-23";0;0;0;0;1
"11683";"P-84762";"WC-2002";"T-44";10;"forward";"Nakayama";"Masashi";"1967-09-23";0;0;0;0;1
"11684";"P-84768";"WC-2019";"T-44";11;"forward";"Kobayashi";"Rikako";"1997-07-21";1;0;0;0;1
"11685";"P-84771";"WC-2011";"T-44";13;"midfielder";"Utsugi";"Rumi";"1988-12-05";1;0;1;1;0
"11686";"P-84771";"WC-2015";"T-44";13;"midfielder";"Utsugi";"Rumi";"1988-12-05";1;0;1;1;0
"11687";"P-84771";"WC-2007";"T-44";20;"defender";"Utsugi";"Rumi";"1988-12-05";1;0;1;1;0
"11688";"P-84771";"WC-2019";"T-44";2;"midfielder";"Utsugi";"Rumi";"1988-12-05";1;0;1;1;0
"11689";"P-84787";"WC-2022";"T-28";4;"midfielder";"Rice";"Declan";"1999-01-14";0;0;0;1;0
"11690";"P-84789";"WC-1991";"T-53";15;"midfielder";"Igland";"Anette";"1971-10-02";1;0;0;1;0
"11691";"P-84807";"WC-2018";"T-44";9;"forward";"Okazaki";"Shinji";"1986-04-16";0;0;0;0;1
"11692";"P-84807";"WC-2010";"T-44";9;"forward";"Okazaki";"Shinji";"1986-04-16";0;0;0;0;1
"11693";"P-84807";"WC-2014";"T-44";9;"forward";"Okazaki";"Shinji";"1986-04-16";0;0;0;0;1
"11694";"P-84808";"WC-1986";"T-52";7;"midfielder";"Penney";"Steve";"1964-01-16";0;0;0;1;0
"11695";"P-84810";"WC-2015";"T-75";20;"defender";"Schwarz";"Daniela";"1985-09-09";1;0;1;0;0
"11696";"P-84816";"WC-1982";"T-06";1;"goal keeper";"Pfaff";"Jean-Marie";"1953-12-04";0;1;0;0;0
"11697";"P-84816";"WC-1986";"T-06";1;"goal keeper";"Pfaff";"Jean-Marie";"1953-12-04";0;1;0;0;0
"11698";"P-84831";"WC-1950";"T-74";0;"forward";"Jönsson";"Egon";"1921-10-08";0;0;0;0;1
"11699";"P-84833";"WC-1930";"T-07";0;"forward";"Méndez";"Rafael";"1904-01-01";0;0;0;0;1
"11700";"P-84852";"WC-2014";"T-06";14;"forward";"Mertens";"Dries";"1987-05-06";0;0;0;0;1
"11701";"P-84852";"WC-2018";"T-06";14;"forward";"Mertens";"Dries";"1987-05-06";0;0;0;0;1
"11702";"P-84852";"WC-2022";"T-06";14;"forward";"Mertens";"Dries";"1987-05-06";0;0;0;0;1
"11703";"P-84864";"WC-2019";"T-28";18;"forward";"White";"Ellen";"1989-05-09";1;0;0;0;1
"11704";"P-84864";"WC-2015";"T-28";23;"forward";"White";"Ellen";"1989-05-09";1;0;0;0;1
"11705";"P-84864";"WC-2011";"T-28";9;"forward";"White";"Ellen";"1989-05-09";1;0;0;0;1
"11706";"P-84868";"WC-1954";"T-46";3;"defender";"Romo";"Jorge";"1923-04-20";0;0;1;1;0
"11707";"P-84868";"WC-1958";"T-46";3;"midfielder";"Romo";"Jorge";"1923-04-20";0;0;1;1;0
"11708";"P-84878";"WC-2002";"T-60";10;"forward";"Keane";"Robbie";"1980-07-08";0;0;0;0;1
"11709";"P-84885";"WC-1994";"T-47";8;"midfielder";"Azzouzi";"Rachid";"1971-01-10";0;0;0;1;0
"11710";"P-84885";"WC-1998";"T-47";16;"midfielder";"Azzouzi";"Rachid";"1971-01-10";0;0;0;1;0
"11711";"P-84890";"WC-1934";"T-48";0;"defender";"van Diepenbeek";"Jan";"1903-08-05";0;0;1;0;0
"11712";"P-84893";"WC-1994";"T-50";14;"forward";"Amokachi";"Daniel";"1972-12-30";0;0;0;0;1
"11713";"P-84893";"WC-1998";"T-50";14;"forward";"Amokachi";"Daniel";"1972-12-30";0;0;0;0;1
"11714";"P-84905";"WC-1966";"T-09";9;"defender";"Rildo";"not applicable";"1942-01-23";0;0;1;0;0
"11715";"P-84927";"WC-1938";"T-06";0;"forward";"Braine";"Raymond";"1907-04-28";0;0;0;0;1
"11716";"P-84943";"WC-2002";"T-65";11;"forward";"Diouf";"El Hadji";"1981-01-15";0;0;0;0;1
"11717";"P-84945";"WC-2010";"T-51";7;"forward";"An";"Chol-hyok";"1987-06-27";0;0;0;0;1
"11718";"P-84995";"WC-2019";"T-74";14;"midfielder";"Roddar";"Julia";"1992-02-16";1;0;0;1;0
"11719";"P-85003";"WC-1982";"T-64";22;"goal keeper";"Leighton";"Jim";"1958-07-24";0;1;0;0;0
"11720";"P-85003";"WC-1986";"T-64";1;"goal keeper";"Leighton";"Jim";"1958-07-24";0;1;0;0;0
"11721";"P-85003";"WC-1998";"T-64";1;"goal keeper";"Leighton";"Jim";"1958-07-24";0;1;0;0;0
"11722";"P-85003";"WC-1990";"T-64";1;"goal keeper";"Leighton";"Jim";"1958-07-24";0;1;0;0;0
"11723";"P-85009";"WC-1954";"T-86";10;"defender";"Liebrich";"Werner";"1927-01-18";0;0;1;0;0
"11724";"P-85018";"WC-1986";"T-01";13;"forward";"Harkouk";"Rachid";"1956-05-16";0;0;0;0;1
"11725";"P-85019";"WC-1998";"T-63";8;"forward";"Al-Dosari";"Obeid";"1975-10-02";0;0;0;0;1
"11726";"P-85019";"WC-2002";"T-63";11;"forward";"Al-Dosari";"Obeid";"1975-10-02";0;0;0;0;1
"11727";"P-85024";"WC-1982";"T-87";6;"defender";"Krmpotić";"Zlatko";"1958-08-07";0;0;1;0;0
"11728";"P-85046";"WC-2010";"T-49";11;"midfielder";"Bertos";"Leo";"1981-12-20";0;0;0;1;0
"11729";"P-85095";"WC-1958";"T-55";13;"defender";"Gini";"Luis";"1935-10-31";0;0;1;0;0
"11730";"P-85116";"WC-2018";"T-03";22;"midfielder";"Pavón";"Cristian";"1996-01-21";0;0;0;1;0
"11731";"P-85128";"WC-2006";"T-67";17;"midfielder";"Nađ";"Albert";"1974-10-29";0;0;0;1;0
"11732";"P-85132";"WC-1998";"T-13";2;"defender";"Castañeda";"Cristián";"1968-09-18";0;0;1;0;0
"11733";"P-85140";"WC-1998";"T-87";21;"forward";"Ognjenović";"Perica";"1977-02-24";0;0;0;0;1
"11734";"P-85142";"WC-1930";"T-13";0;"defender";"Riveros";"Guillermo";"1902-02-10";0;0;1;0;0
"11735";"P-85176";"WC-2002";"T-09";6;"defender";"Carlos";"Roberto";"1973-04-10";0;0;1;0;0
"11736";"P-85176";"WC-1998";"T-09";6;"defender";"Carlos";"Roberto";"1973-04-10";0;0;1;0;0
"11737";"P-85176";"WC-2006";"T-09";6;"defender";"Carlos";"Roberto";"1973-04-10";0;0;1;0;0
"11738";"P-85178";"WC-1998";"T-13";10;"midfielder";"Sierra";"José Luis";"1968-12-05";0;0;0;1;0
"11739";"P-85181";"WC-1982";"T-86";21;"goal keeper";"Franke";"Bernd";"1948-02-12";0;1;0;0;0
"11740";"P-85199";"WC-2006";"T-03";10;"midfielder";"Riquelme";"Juan Román";"1978-06-24";0;0;0;1;0
"11741";"P-85204";"WC-2022";"T-58";12;"goal keeper";"Sá";"José";"1993-01-17";0;1;0;0;0
"11742";"P-85220";"WC-1991";"T-14";18;"goal keeper";"Li";"Sa";"1968-01-03";1;1;0;0;0
"11743";"P-85229";"WC-2011";"T-51";19;"forward";"Choe";"Mi-gyong";"1991-01-17";1;0;0;0;1
"11744";"P-85237";"WC-1998";"T-70";18;"midfielder";"Morula";"Lebogang";"1968-12-22";0;0;0;1;0
"11745";"P-85257";"WC-1954";"T-05";10;"midfielder";"Probst";"Erich";"1927-12-05";0;0;0;1;0
"11746";"P-85265";"WC-1991";"T-49";18;"goal keeper";"Smith";"Anne";"1951-09-27";1;1;0;0;0
"11747";"P-85271";"WC-1990";"T-84";15;"midfielder";"Correa";"Gabriel";"1968-01-13";0;0;0;1;0
"11748";"P-85276";"WC-1934";"T-75";0;"defender";"Minelli";"Severino";"1909-09-06";0;0;1;0;0
"11749";"P-85276";"WC-1938";"T-75";0;"defender";"Minelli";"Severino";"1909-09-06";0;0;1;0;0
"11750";"P-85281";"WC-2015";"T-09";17;"forward";"Rosana";"not applicable";"1982-07-07";1;0;1;0;1
"11751";"P-85281";"WC-2003";"T-09";14;"forward";"Rosana";"not applicable";"1982-07-07";1;0;1;0;1
"11752";"P-85281";"WC-2011";"T-09";6;"defender";"Rosana";"not applicable";"1982-07-07";1;0;1;0;1
"11753";"P-85281";"WC-2007";"T-09";6;"defender";"Rosana";"not applicable";"1982-07-07";1;0;1;0;1
"11754";"P-85283";"WC-1938";"T-41";0;"forward";"Biavati";"Amedeo";"1915-04-04";0;0;0;0;1
"11755";"P-85296";"WC-1990";"T-83";4;"defender";"Banks";"Jimmy";"1964-09-02";0;0;1;0;0
"11756";"P-85306";"WC-1990";"T-21";11;"midfielder";"Moravčík";"Ľubomír";"1965-06-22";0;0;0;1;0
"11757";"P-85317";"WC-1958";"T-87";12;"forward";"Petaković";"Aleksandar";"1930-02-06";0;0;0;0;1
"11758";"P-85317";"WC-1954";"T-87";22;"forward";"Petaković";"Aleksandar";"1930-02-06";0;0;0;0;1
"11759";"P-85324";"WC-2014";"T-38";16;"forward";"Ghoochannejhad";"Reza";"1987-09-20";0;0;0;0;1
"11760";"P-85324";"WC-2018";"T-38";16;"forward";"Ghoochannejhad";"Reza";"1987-09-20";0;0;0;0;1
"11761";"P-85328";"WC-1950";"T-84";0;"defender";"González";"Juan Carlos";"1924-08-22";0;0;1;0;0
"11762";"P-85334";"WC-1938";"T-75";0;"forward";"Abegglen";"André";"1909-03-07";0;0;0;0;1
"11763";"P-85334";"WC-1934";"T-75";0;"forward";"Abegglen";"André";"1909-03-07";0;0;0;0;1
"11764";"P-85347";"WC-1938";"T-74";0;"defender";"Nilsson";"Erik";"1916-08-06";0;0;1;0;0
"11765";"P-85347";"WC-1950";"T-74";0;"defender";"Nilsson";"Erik";"1916-08-06";0;0;1;0;0
"11766";"P-85355";"WC-1998";"T-18";6;"defender";"Bilić";"Slaven";"1968-09-11";0;0;1;0;0
"11767";"P-85374";"WC-1982";"T-56";5;"midfielder";"Leguía";"Germán";"1954-01-02";0;0;0;1;0
"11768";"P-85374";"WC-1978";"T-56";15;"midfielder";"Leguía";"Germán";"1954-01-02";0;0;0;1;0
"11769";"P-85379";"WC-1970";"T-47";11;"midfielder";"Ghazouani";"Maouhoub";"1946-01-01";0;0;0;1;0
"11770";"P-85432";"WC-2002";"T-74";8;"midfielder";"Svensson";"Anders";"1976-07-17";0;0;0;1;0
"11771";"P-85432";"WC-2006";"T-74";8;"midfielder";"Svensson";"Anders";"1976-07-17";0;0;0;1;0
"11772";"P-85437";"WC-2007";"T-12";2;"defender";"Kiss";"Kristina";"1981-02-13";1;0;1;1;0
"11773";"P-85437";"WC-2003";"T-12";8;"midfielder";"Kiss";"Kristina";"1981-02-13";1;0;1;1;0
"11774";"P-85438";"WC-2022";"T-63";21;"goal keeper";"Al-Owais";"Mohammed";"1991-10-10";0;1;0;0;0
"11775";"P-85438";"WC-2018";"T-63";22;"goal keeper";"Al-Owais";"Mohammed";"1991-10-10";0;1;0;0;0
"11776";"P-85443";"WC-1938";"T-06";0;"forward";"Voorhoof";"Bernard";"1910-05-10";0;0;0;0;1
"11777";"P-85443";"WC-1930";"T-06";0;"forward";"Voorhoof";"Bernard";"1910-05-10";0;0;0;0;1
"11778";"P-85443";"WC-1934";"T-06";0;"forward";"Voorhoof";"Bernard";"1910-05-10";0;0;0;0;1
"11779";"P-85453";"WC-1998";"T-71";21;"forward";"Lee";"Dong-gook";"1979-04-29";0;0;0;0;1
"11780";"P-85453";"WC-2010";"T-71";20;"forward";"Lee";"Dong-gook";"1979-04-29";0;0;0;0;1
"11781";"P-85465";"WC-2010";"T-66";4;"midfielder";"Kačar";"Gojko";"1987-01-26";0;0;0;1;0
"11782";"P-85472";"WC-2018";"T-06";20;"defender";"Boyata";"Dedryck";"1990-11-28";0;0;1;0;0
"11783";"P-85473";"WC-2002";"T-25";14;"midfielder";"Burbano";"Juan Carlos";"1969-02-15";0;0;0;1;0
"11784";"P-85474";"WC-1974";"T-84";17;"midfielder";"Jiménez";"Julio César";"1954-08-27";0;0;0;1;0
"11785";"P-85483";"WC-2007";"T-28";15;"midfielder";"Smith";"Sue";"1979-11-24";1;0;0;1;0
"11786";"P-85488";"WC-2019";"T-50";22;"forward";"Ogebe";"Alice";"1995-03-30";1;0;0;0;1
"11787";"P-85493";"WC-1991";"T-44";5;"defender";"Yamaguchi";"Sayuri";"1966-07-25";1;0;1;0;0
"11788";"P-85499";"WC-2014";"T-17";13;"midfielder";"Granados";"Óscar";"1985-10-25";0;0;0;1;0
"11789";"P-85532";"WC-2018";"T-84";8;"midfielder";"Nández";"Nahitan";"1995-12-28";0;0;0;1;0
"11790";"P-85545";"WC-2007";"T-74";16;"defender";"Paulson";"Anna";"1984-02-29";1;0;1;0;0
"11791";"P-85546";"WC-2015";"T-42";22;"defender";"Kacou";"Raymonde";"1987-01-07";1;0;1;0;0
"11792";"P-85559";"WC-2014";"T-62";16;"goal keeper";"Ryzhikov";"Sergey";"1980-09-19";0;1;0;0;0
"11793";"P-85561";"WC-2007";"T-14";17;"forward";"Liu";"Sa";"1987-07-11";1;0;0;0;1
"11794";"P-85569";"WC-1930";"T-83";0;"forward";"Gonsalves";"Billy";"1908-08-10";0;0;0;1;1
"11795";"P-85569";"WC-1934";"T-83";0;"midfielder";"Gonsalves";"Billy";"1908-08-10";0;0;0;1;1
"11796";"P-85577";"WC-2022";"T-75";19;"forward";"Okafor";"Noah";"2000-05-24";0;0;0;0;1
"11797";"P-85579";"WC-2018";"T-22";11;"forward";"Braithwaite";"Martin";"1991-06-05";0;0;0;0;1
"11798";"P-85579";"WC-2022";"T-22";9;"forward";"Braithwaite";"Martin";"1991-06-05";0;0;0;0;1
"11799";"P-85613";"WC-1994";"T-83";7;"midfielder";"Pérez";"Hugo";"1963-11-08";0;0;0;1;0
"11800";"P-85614";"WC-1995";"T-28";6;"midfielder";"Coultard";"Gillian";"1963-07-22";1;0;0;1;0
"11801";"P-85622";"WC-1930";"T-61";0;"forward";"Wetzer";"Rudolf";"1901-03-17";0;0;0;0;1
"11802";"P-85624";"WC-1998";"T-70";10;"midfielder";"Moshoeu";"John";"1965-12-18";0;0;0;1;0
"11803";"P-85630";"WC-2022";"T-57";16;"forward";"Świderski";"Karol";"1997-01-23";0;0;0;0;1
"11804";"P-85632";"WC-2011";"T-16";20;"midfielder";"Velásquez";"Oriánica";"1989-08-01";1;0;1;1;0
"11805";"P-85632";"WC-2015";"T-16";9;"defender";"Velásquez";"Oriánica";"1989-08-01";1;0;1;1;0
"11806";"P-85637";"WC-1950";"T-84";0;"defender";"Gambetta";"Schubert";"1920-04-14";0;0;1;0;0
"11807";"P-85649";"WC-1950";"T-83";0;"goal keeper";"Gardassanich";"Gino";"1922-11-26";0;1;0;0;0
"11808";"P-85660";"WC-1995";"T-04";18;"defender";"McMurtrie";"Louise";"1976-04-26";1;0;1;0;0
"11809";"P-85670";"WC-2022";"T-12";15;"midfielder";"Koné";"Ismaël";"2002-06-16";0;0;0;1;0
"11810";"P-85684";"WC-1966";"T-46";9;"forward";"Cisneros";"Ernesto";"1940-10-26";0;0;0;0;1
"11811";"P-85689";"WC-1938";"T-61";0;"goal keeper";"Sadowski";"Robert";"1914-08-16";0;1;0;0;0
"11812";"P-85695";"WC-1934";"T-31";0;"midfielder";"Zielinski";"Paul";"1911-11-20";0;0;0;1;0
"11813";"P-85696";"WC-2022";"T-66";9;"forward";"Mitrović";"Aleksandar";"1994-09-16";0;0;0;0;1
"11814";"P-85696";"WC-2018";"T-66";9;"forward";"Mitrović";"Aleksandar";"1994-09-16";0;0;0;0;1
"11815";"P-85698";"WC-2014";"T-48";20;"midfielder";"Wijnaldum";"Georginio";"1990-11-11";0;0;0;1;0
"11816";"P-85724";"WC-1998";"T-64";15;"midfielder";"Gemmill";"Scot";"1971-01-02";0;0;0;1;0
"11817";"P-85729";"WC-1974";"T-84";22;"goal keeper";"Fernández";"Gustavo";"1952-02-16";0;1;0;0;0
"11818";"P-85736";"WC-2002";"T-25";13;"forward";"Fernández";"Ángel";"1971-08-02";0;0;0;0;1
"11819";"P-85737";"WC-1950";"T-55";0;"defender";"Gavilán";"Manuel";"1920-11-30";0;0;1;0;0
"11820";"P-85744";"WC-2019";"T-53";3;"defender";"Thorisdottir";"Maria";"1993-06-05";1;0;1;0;0
"11821";"P-85744";"WC-2015";"T-53";2;"defender";"Thorisdottir";"Maria";"1993-06-05";1;0;1;0;0
"11822";"P-85775";"WC-1974";"T-84";20;"forward";"Silva";"Juan";"1948-08-05";0;0;0;0;1
"11823";"P-85778";"WC-1974";"T-09";10;"midfielder";"Rivellino";"not applicable";"1946-01-01";0;0;0;1;1
"11824";"P-85778";"WC-1970";"T-09";11;"midfielder";"Rivellino";"not applicable";"1946-01-01";0;0;0;1;1
"11825";"P-85778";"WC-1978";"T-09";10;"forward";"Rivellino";"not applicable";"1946-01-01";0;0;0;1;1
"11826";"P-85779";"WC-2003";"T-74";12;"goal keeper";"Lundgren";"Sofia";"1982-09-20";1;1;0;0;0
"11827";"P-85779";"WC-2011";"T-74";21;"goal keeper";"Lundgren";"Sofia";"1982-09-20";1;1;0;0;0
"11828";"P-85779";"WC-2007";"T-74";12;"goal keeper";"Lundgren";"Sofia";"1982-09-20";1;1;0;0;0
"11829";"P-85795";"WC-1934";"T-09";0;"forward";"Patesko";"not applicable";"1910-11-12";0;0;0;0;1
"11830";"P-85795";"WC-1938";"T-09";0;"forward";"Patesko";"not applicable";"1910-11-12";0;0;0;0;1
"11831";"P-85798";"WC-1958";"T-55";15;"midfielder";"Santos Silva";"Luis";"not available";0;0;0;1;0
"11832";"P-85808";"WC-1970";"T-46";15;"midfielder";"Pulido";"Héctor";"1942-12-20";0;0;0;1;0
"11833";"P-85817";"WC-2007";"T-50";17;"defender";"Kudaisi";"Yinka";"1975-08-25";1;0;1;1;0
"11834";"P-85817";"WC-1995";"T-50";6;"midfielder";"Kudaisi";"Yinka";"1975-08-25";1;0;1;1;0
"11835";"P-85817";"WC-1999";"T-50";2;"defender";"Kudaisi";"Yinka";"1975-08-25";1;0;1;1;0
"11836";"P-85818";"WC-2006";"T-18";1;"goal keeper";"Pletikosa";"Stipe";"1979-01-08";0;1;0;0;0
"11837";"P-85818";"WC-2014";"T-18";1;"goal keeper";"Pletikosa";"Stipe";"1979-01-08";0;1;0;0;0
"11838";"P-85818";"WC-2002";"T-18";1;"goal keeper";"Pletikosa";"Stipe";"1979-01-08";0;1;0;0;0
"11839";"P-85823";"WC-2022";"T-75";17;"forward";"Vargas";"Ruben";"1998-08-05";0;0;0;0;1
"11840";"P-85824";"WC-2010";"T-44";15;"defender";"Konno";"Yasuyuki";"1983-01-25";0;0;1;0;0
"11841";"P-85824";"WC-2014";"T-44";15;"defender";"Konno";"Yasuyuki";"1983-01-25";0;0;1;0;0
"11842";"P-85827";"WC-1982";"T-64";20;"forward";"Provan";"Davie";"1956-05-08";0;0;0;0;1
"11843";"P-85837";"WC-1986";"T-46";15;"forward";"Flores";"Luis";"1962-08-08";0;0;0;0;1
"11844";"P-85840";"WC-2003";"T-31";16;"midfielder";"Odebrecht";"Viola";"1983-02-11";1;0;0;1;0
"11845";"P-85841";"WC-1978";"T-38";5;"defender";"Allahverdi";"Javad";"1954-07-16";0;0;1;0;0
"11846";"P-85842";"WC-2019";"T-48";12;"midfielder";"Pelova";"Victoria";"1999-06-03";1;0;0;1;0
"11847";"P-85853";"WC-1954";"T-71";7;"forward";"Lee";"Soo-nam";"1927-02-02";0;0;0;0;1
"11848";"P-85860";"WC-2022";"T-38";9;"forward";"Taremi";"Mehdi";"1992-07-18";0;0;0;0;1
"11849";"P-85860";"WC-2018";"T-38";17;"forward";"Taremi";"Mehdi";"1992-07-18";0;0;0;0;1
"11850";"P-85878";"WC-2022";"T-83";7;"forward";"Reyna";"Giovanni";"2002-11-13";0;0;0;0;1
"11851";"P-85884";"WC-1934";"T-48";0;"forward";"Smit";"Kick";"1911-11-03";0;0;0;0;1
"11852";"P-85884";"WC-1938";"T-48";0;"forward";"Smit";"Kick";"1911-11-03";0;0;0;0;1
"11853";"P-85891";"WC-2019";"T-31";22;"forward";"Knaak";"Turid";"1991-01-24";1;0;0;0;1
"11854";"P-85893";"WC-1990";"T-87";5;"defender";"Hadžibegić";"Faruk";"1957-10-07";0;0;1;0;0
"11855";"P-85899";"WC-1999";"T-12";18;"midfielder";"Bowie";"Mary Beth";"1978-10-27";1;0;0;1;0
"11856";"P-85916";"WC-2010";"T-46";16;"defender";"Juárez";"Efraín";"1988-02-22";0;0;1;0;0
"11857";"P-85922";"WC-1958";"T-21";15;"forward";"Hertl";"Jan";"1929-01-23";0;0;0;1;1
"11858";"P-85922";"WC-1954";"T-21";14;"midfielder";"Hertl";"Jan";"1929-01-23";0;0;0;1;1
"11859";"P-85929";"WC-2014";"T-08";14;"midfielder";"Sušić";"Tino-Sven";"1992-02-13";0;0;0;1;0
"11860";"P-85944";"WC-1938";"T-74";0;"forward";"Bergsten";"Curt";"1915-08-21";0;0;0;0;1
"11861";"P-85952";"WC-1934";"T-73";0;"midfielder";"Fede";"not applicable";"1912-10-14";0;0;0;1;0
"11862";"P-85955";"WC-1966";"T-86";21;"goal keeper";"Bernard";"Günter";"1939-11-04";0;1;0;0;0
"11863";"P-85966";"WC-1958";"T-85";13;"goal keeper";"Vearncombe";"Graham";"1934-03-28";0;1;0;0;0
"11864";"P-85975";"WC-2006";"T-17";15;"defender";"Wallace";"Harold";"1975-09-07";0;0;1;0;0
"11865";"P-85975";"WC-2002";"T-17";15;"defender";"Wallace";"Harold";"1975-09-07";0;0;1;0;0
"11866";"P-85977";"WC-1978";"T-86";19;"forward";"Worm";"Ronald";"1953-10-07";0;0;0;0;1
"11867";"P-85997";"WC-1982";"T-52";8;"midfielder";"O'Neill";"Martin";"1952-03-01";0;0;0;1;0
"11868";"P-86004";"WC-2018";"T-18";3;"defender";"Strinić";"Ivan";"1987-07-17";0;0;1;0;0
"11869";"P-86015";"WC-1970";"T-86";16;"midfielder";"Lorenz";"Max";"1939-08-19";0;0;0;1;0
"11870";"P-86015";"WC-1966";"T-86";16;"midfielder";"Lorenz";"Max";"1939-08-19";0;0;0;1;0
"11871";"P-86017";"WC-1990";"T-71";12;"midfielder";"Lee";"Heung-sil";"1961-07-10";0;0;0;1;0
"11872";"P-86020";"WC-2018";"T-56";2;"defender";"Rodríguez";"Alberto";"1984-03-31";0;0;1;0;0
"11873";"P-86028";"WC-2014";"T-03";12;"goal keeper";"Orión";"Agustín";"1981-07-26";0;1;0;0;0
"11874";"P-86043";"WC-1978";"T-30";5;"defender";"Bracci";"François";"1951-11-03";0;0;1;0;0
"11875";"P-86048";"WC-1999";"T-04";12;"defender";"Swaffer";"Kristyn";"1975-12-13";1;0;1;0;0
"11876";"P-86056";"WC-2006";"T-20";2;"defender";"Grygera";"Zdeněk";"1980-05-14";0;0;1;0;0
"11877";"P-86061";"WC-2019";"T-50";17;"forward";"Ordega";"Francisca";"1993-10-19";1;0;0;0;1
"11878";"P-86061";"WC-2015";"T-50";17;"forward";"Ordega";"Francisca";"1993-10-19";1;0;0;0;1
"11879";"P-86061";"WC-2011";"T-50";17;"forward";"Ordega";"Francisca";"1993-10-19";1;0;0;0;1
"11880";"P-86080";"WC-2018";"T-26";23;"goal keeper";"El Shenawy";"Mohamed";"1988-12-18";0;1;0;0;0
"11881";"P-86082";"WC-1930";"T-55";0;"defender";"Flores";"Salvador";"not available";0;0;1;0;0
"11882";"P-86087";"WC-2010";"T-84";10;"forward";"Forlán";"Diego";"1979-05-19";0;0;0;0;1
"11883";"P-86087";"WC-2014";"T-84";10;"forward";"Forlán";"Diego";"1979-05-19";0;0;0;0;1
"11884";"P-86087";"WC-2002";"T-84";21;"forward";"Forlán";"Diego";"1979-05-19";0;0;0;0;1
"11885";"P-86095";"WC-2022";"T-65";12;"defender";"Ballo-Touré";"Fodé";"1997-01-03";0;0;1;0;0
"11886";"P-86097";"WC-2015";"T-17";22;"defender";"Coto";"María";"1998-03-02";1;0;1;0;0
"11887";"P-86098";"WC-2006";"T-46";15;"defender";"Castro";"José Antonio";"1980-08-11";0;0;1;0;0
"11888";"P-86109";"WC-2006";"T-17";1;"goal keeper";"Mesén";"Álvaro";"1972-12-24";0;1;0;0;0
"11889";"P-86109";"WC-2002";"T-17";18;"goal keeper";"Mesén";"Álvaro";"1972-12-24";0;1;0;0;0
"11890";"P-86117";"WC-1970";"T-41";19;"forward";"Gori";"Sergio";"1946-02-24";0;0;0;0;1
"11891";"P-86132";"WC-2010";"T-49";17;"midfielder";"Mulligan";"Dave";"1982-03-24";0;0;0;1;0
"11892";"P-86163";"WC-2010";"T-09";6;"defender";"Bastos";"Michel";"1983-08-02";0;0;1;0;0
"11893";"P-86176";"WC-1982";"T-36";21;"goal keeper";"Katzirz";"Béla";"1953-07-27";0;1;0;0;0
"11894";"P-86178";"WC-2003";"T-12";3;"defender";"Consolante";"Linda";"1982-05-23";1;0;1;0;0
"11895";"P-86179";"WC-2015";"T-75";14;"defender";"Kiwic";"Rahel";"1991-01-05";1;0;1;0;0
"11896";"P-86181";"WC-1970";"T-27";16;"midfielder";"Sarmeno";"Genaro";"1948-11-28";0;0;0;1;0
"11897";"P-86196";"WC-2015";"T-30";5;"defender";"Delannoy";"Sabrina";"1986-05-18";1;0;1;0;0
"11898";"P-86201";"WC-1982";"T-13";8;"midfielder";"Rivas";"Carlos";"1953-05-24";0;0;0;1;0
